key,time,commitTime,PythonfileNum,pythonFile
#4411,2021-09-17 11:02:49,2021-09-17 12:02:48,6,"['references/classification/train.py', 'references/detection/engine.py', 'references/detection/utils.py', 'references/segmentation/train.py', 'references/segmentation/transforms.py', 'references/video_classification/train.py']"
#4403,2021-09-29 19:05:25,2021-09-29 12:05:24,3,"['hubconf.py', 'torchvision/models/__init__.py', 'torchvision/models/regnet.py']"
#4387,2021-09-13 10:00:07,2021-09-13 12:00:07,2,"['.circleci/unittest/linux/scripts/run-clang-format.py', 'test/test_video_reader.py']"
#4383,2021-09-08 14:31:41,2021-09-08 15:31:41,4,"['torchvision/models/detection/faster_rcnn.py', 'torchvision/models/detection/keypoint_rcnn.py', 'torchvision/models/detection/mask_rcnn.py', 'torchvision/models/detection/retinanet.py']"
#4381,2021-09-09 16:05:34,2021-09-09 17:05:34,2,"['references/classification/train.py', 'references/classification/utils.py']"
#4379,2021-09-15 17:32:22,2021-09-15 18:32:22,5,"['references/classification/train.py', 'references/classification/transforms.py', 'references/classification/utils.py', 'test/test_transforms.py', 'torchvision/transforms/transforms.py']"
#4377,2021-09-08 06:21:39,2021-09-08 09:21:39,2,"['test/test_datasets.py', 'torchvision/datasets/celeba.py']"
#4373,2021-09-06 19:08:32,2021-09-06 21:08:31,2,"['test/test_backbone_utils.py', 'torchvision/ops/stochastic_depth.py']"
#4365,2021-09-05 07:14:08,2021-09-05 00:14:08,2,"['gallery/plot_video_api.py', 'torchvision/transforms/transforms.py']"
#4349,2021-09-02 13:36:58,2021-09-02 14:36:57,2,"['gallery/plot_transforms.py', 'torchvision/transforms/autoaugment.py']"
#4348,2021-09-02 12:30:08,2021-09-02 13:30:07,4,"['references/classification/presets.py', 'test/test_transforms.py', 'test/test_transforms_tensor.py', 'torchvision/transforms/autoaugment.py']"
#4327,2021-09-21 12:20:34,2021-09-21 13:20:33,2,"['test/test_models.py', 'torchvision/models/detection/transform.py']"
#4321,2021-08-26 12:58:10,2021-08-26 13:58:09,7,"['references/detection/transforms.py', 'test/test_functional_tensor.py', 'torchvision/transforms/autoaugment.py', 'torchvision/transforms/functional.py', 'torchvision/transforms/functional_pil.py', 'torchvision/transforms/functional_tensor.py', 'torchvision/transforms/transforms.py']"
#4319,2021-08-26 08:47:13,2021-08-26 09:47:13,3,"['torchvision/datasets/cifar.py', 'torchvision/datasets/mnist.py', 'torchvision/datasets/vision.py']"
#4306,2021-08-23 03:07:09,2021-08-22 20:07:08,4,"['.circleci/regenerate.py', 'docs/source/conf.py', 'test/test_cpp_models.py', 'torchvision/__init__.py']"
#4302,2021-09-06 16:53:21,2021-09-06 17:53:20,3,"['test/test_backbone_utils.py', 'torchvision/models/__init__.py', 'torchvision/models/feature_extraction.py']"
#4301,2021-08-20 13:15:51,2021-08-20 14:15:51,3,"['test/test_ops.py', 'torchvision/ops/__init__.py', 'torchvision/ops/stochastic_depth.py']"
#4293,2021-08-26 10:03:37,2021-08-26 11:03:37,6,"['hubconf.py', 'references/classification/presets.py', 'references/classification/train.py', 'torchvision/models/__init__.py', 'torchvision/models/efficientnet.py', 'torchvision/ops/stochastic_depth.py']"
#4290,2021-09-21 19:24:22,2021-09-21 15:24:21,4,"['gallery/plot_repurposing_annotations.py', 'test/test_masks_to_boxes.py', 'torchvision/ops/__init__.py', 'torchvision/ops/boxes.py']"
#4280,2021-08-18 08:09:12,2021-08-18 09:09:12,9,"['test/common_utils.py', 'test/test_datasets_download.py', 'test/test_datasets_samplers.py', 'test/test_datasets_utils.py', 'test/test_datasets_video_utils.py', 'test/test_image.py', 'test/test_internet.py', 'test/test_io.py', 'test/test_transforms_tensor.py']"
#4256,2021-08-06 07:55:22,2021-08-06 08:55:22,2,"['torchvision/models/googlenet.py', 'torchvision/models/inception.py']"
#4255,2021-09-14 10:28:10,2021-09-14 15:58:09,3,"['test/test_datasets.py', 'torchvision/datasets/__init__.py', 'torchvision/datasets/lfw.py']"
#4250,2021-08-06 10:29:22,2021-08-06 11:29:21,5,"['test/common_utils.py', 'test/test_datasets.py', 'test/test_image.py', 'test/test_transforms.py', 'test/test_transforms_video.py']"
#4233,2021-08-02 10:45:51,2021-08-02 11:45:51,3,"['test/common_utils.py', 'test/test_video_reader.py', 'test/test_videoapi.py']"
#4232,2021-08-31 09:55:15,2021-08-31 15:25:14,7,"['torchvision/models/quantization/googlenet.py', 'torchvision/models/quantization/inception.py', 'torchvision/models/quantization/mobilenetv2.py', 'torchvision/models/quantization/mobilenetv3.py', 'torchvision/models/quantization/resnet.py', 'torchvision/models/quantization/shufflenetv2.py', 'torchvision/models/quantization/utils.py']"
#4227,2021-08-23 11:51:00,2021-08-23 13:50:59,5,"['torchvision/models/segmentation/_utils.py', 'torchvision/models/segmentation/deeplabv3.py', 'torchvision/models/segmentation/fcn.py', 'torchvision/models/segmentation/lraspp.py', 'torchvision/models/segmentation/segmentation.py']"
#4221,2021-09-06 09:19:11,2021-09-06 11:19:10,5,"['gallery/plot_transforms.py', 'references/classification/presets.py', 'test/test_transforms.py', 'test/test_transforms_tensor.py', 'torchvision/transforms/autoaugment.py']"
#4216,2021-11-09 13:50:49,2021-11-09 19:20:49,2,"['test/test_utils.py', 'torchvision/utils.py']"
#4215,2021-07-28 22:58:32,2021-07-28 15:58:32,2,"['test/datasets_utils.py', 'test/test_datasets.py']"
#4208,2021-07-28 12:17:53,2021-07-28 14:17:53,2,"['test/test_functional_tensor.py', 'torchvision/transforms/functional_tensor.py']"
#4197,2021-07-22 06:42:53,2021-07-22 08:42:53,2,"['test/test_datasets_utils.py', 'test/test_internet.py']"
#4177,2021-07-14 07:50:23,2021-07-14 09:50:22,16,"['test/common_utils.py', 'test/test_datasets_samplers.py', 'test/test_datasets_video_utils.py', 'test/test_functional_tensor.py', 'test/test_image.py', 'test/test_io.py', 'test/test_models_detection_anchor_utils.py', 'test/test_models_detection_negative_samples.py', 'test/test_models_detection_utils.py', 'test/test_onnx.py', 'test/test_ops.py', 'test/test_transforms.py', 'test/test_transforms_tensor.py', 'test/test_transforms_video.py', 'test/test_utils.py', 'test/test_video_reader.py']"
#4173,2021-11-17 23:46:55,2021-11-18 00:46:55,2,"['torchvision/io/__init__.py', 'torchvision/io/_video_opt.py']"
#4138,2021-06-30 09:47:37,2021-06-30 10:47:37,2,"['torchvision/transforms/functional.py', 'torchvision/transforms/transforms.py']"
#4132,2021-06-28 14:51:00,2021-06-28 15:51:00,2,"['torchvision/models/detection/retinanet.py', 'torchvision/models/detection/ssd.py']"
#4123,2021-07-01 18:33:31,2021-07-01 11:33:30,3,"['test/test_datasets.py', 'torchvision/datasets/__init__.py', 'torchvision/datasets/inaturalist.py']"
#4114,2021-06-25 11:17:32,2021-06-25 16:47:32,2,"['test/common_utils.py', 'test/test_datasets_utils.py']"
#4099,2021-06-23 15:33:07,2021-06-23 10:33:07,2,"['test/test_datasets_utils.py', 'torchvision/datasets/utils.py']"
#4097,2021-06-23 08:46:55,2021-06-23 03:46:55,2,"['test/test_datasets_utils.py', 'torchvision/datasets/utils.py']"
#4090,2021-06-21 13:54:43,2021-06-21 14:54:43,2,"['torchvision/datasets/cifar.py', 'torchvision/datasets/mnist.py']"
#4075,2021-06-23 09:20:14,2021-06-23 11:20:13,2,"['test/test_utils.py', 'torchvision/utils.py']"
#4064,2021-07-25 10:22:07,2021-07-25 11:22:07,2,"['test/test_video_reader.py', 'torchvision/io/video.py']"
#3973,2021-10-15 08:14:40,2021-10-15 10:14:39,2,"['scripts/release_notes/classify_prs.py', 'scripts/release_notes/retrieve_prs_data.py']"
#3179,2021-11-03 17:11:14,2021-11-03 17:11:13,2,"['test/test_videoapi.py', 'torchvision/io/__init__.py']"
